image_name,row,col,tile_number,label
image_298.webp,2,5,13,1
image_298.webp,2,6,14,0
image_298.webp,2,7,15,0
image_298.webp,2,8,16,0
image_298.webp,3,1,17,0
image_298.webp,3,2,18,0
image_298.webp,3,3,19,2
image_298.webp,3,4,20,2
image_298.webp,3,5,21,0
image_298.webp,3,6,22,0
image_298.webp,3,7,23,0
image_298.webp,3,8,24,0
image_298.webp,4,1,25,0
image_298.webp,4,2,26,0
image_298.webp,4,3,27,0
image_298.webp,4,4,28,0
image_298.webp,4,5,29,0
image_298.webp,4,6,30,0
image_298.webp,4,7,31,0
image_298.webp,4,8,32,0
image_298.webp,5,1,33,0
image_298.webp,5,2,34,0
image_298.webp,5,3,35,0
image_298.webp,5,4,36,0
image_298.webp,5,5,37,0
image_298.webp,5,6,38,0
image_298.webp,5,7,39,3
image_298.webp,5,8,40,0
image_298.webp,6,1,41,0
image_298.webp,6,2,42,0
image_298.webp,6,3,43,0
image_298.webp,6,4,44,0
image_298.webp,6,5,45,0
image_298.webp,6,6,46,0
image_298.webp,6,7,47,3
image_298.webp,6,8,48,0
image_298.webp,7,1,49,0
image_298.webp,7,2,50,0
image_298.webp,7,3,51,0
image_298.webp,7,4,52,0
image_298.webp,7,5,53,0
image_298.webp,7,6,54,0
image_298.webp,7,7,55,3
image_298.webp,7,8,56,0
image_298.webp,8,1,57,0
image_298.webp,8,2,58,0
image_298.webp,8,3,59,0
image_298.webp,8,4,60,0
image_298.webp,8,5,61,0
image_298.webp,8,6,62,0
image_298.webp,8,7,63,3
image_298.webp,8,8,64,0
image_299.webp,1,1,1,0
image_299.webp,1,2,2,0
image_299.webp,1,3,3,0
image_299.webp,1,4,4,0
image_299.webp,1,5,5,0
image_299.webp,1,6,6,0
image_299.webp,1,7,7,0
image_299.webp,1,8,8,0
image_299.webp,2,1,9,0
image_299.webp,2,2,10,0
image_299.webp,2,3,11,0
image_299.webp,2,4,12,0
image_299.webp,2,5,13,0
image_299.webp,2,6,14,0
image_299.webp,2,7,15,0
image_299.webp,2,8,16,0
image_299.webp,3,1,17,0
image_299.webp,3,2,18,0
image_299.webp,3,3,19,0
image_299.webp,3,4,20,0
image_299.webp,3,5,21,0
image_299.webp,3,6,22,0
image_299.webp,3,7,23,0
image_299.webp,3,8,24,0
image_299.webp,4,1,25,0
image_299.webp,4,2,26,0
image_299.webp,4,3,27,0
image_299.webp,4,4,28,0
image_299.webp,4,5,29,0
image_299.webp,4,6,30,0
image_299.webp,4,7,31,0
image_299.webp,4,8,32,0
image_299.webp,5,1,33,0
image_299.webp,5,2,34,0
image_299.webp,5,3,35,0
image_299.webp,5,4,36,0
image_299.webp,5,5,37,0
image_299.webp,5,6,38,0
image_299.webp,5,7,39,0
image_299.webp,5,8,40,0
image_299.webp,6,1,41,0
image_299.webp,6,2,42,0
image_299.webp,6,3,43,0
image_299.webp,6,4,44,0
image_299.webp,6,5,45,0
image_299.webp,6,6,46,0
image_299.webp,6,7,47,0
image_299.webp,6,8,48,0
image_299.webp,7,1,49,0
image_299.webp,7,2,50,0
image_299.webp,7,3,51,0
image_299.webp,7,4,52,0
image_299.webp,7,5,53,0
image_299.webp,7,6,54,0
image_299.webp,7,7,55,0
image_299.webp,7,8,56,0
image_299.webp,8,1,57,0
image_299.webp,8,2,58,0
image_299.webp,8,3,59,0
image_299.webp,8,4,60,0
image_299.webp,8,5,61,0
image_299.webp,8,6,62,0
image_299.webp,8,7,63,0
image_299.webp,8,8,64,1
image_300.jpg,1,1,1,0
image_300.jpg,1,2,2,0
image_300.jpg,1,3,3,0
image_300.jpg,1,4,4,0
image_300.jpg,1,5,5,0
image_300.jpg,1,6,6,0
image_300.jpg,1,7,7,0
image_300.jpg,1,8,8,0
image_300.jpg,2,1,9,0
image_300.jpg,2,2,10,0
image_300.jpg,2,3,11,0
image_300.jpg,2,4,12,0
image_300.jpg,2,5,13,0
image_300.jpg,2,6,14,0
image_300.jpg,2,7,15,0
image_300.jpg,2,8,16,0
image_300.jpg,3,1,17,0
image_300.jpg,3,2,18,0
image_300.jpg,3,3,19,0
image_300.jpg,3,4,20,0
image_300.jpg,3,5,21,0
image_300.jpg,3,6,22,0
image_300.jpg,3,7,23,0
image_300.jpg,3,8,24,0
image_300.jpg,4,1,25,0
image_300.jpg,4,2,26,3
image_300.jpg,4,3,27,3
image_300.jpg,4,4,28,0
image_300.jpg,4,5,29,0
image_300.jpg,4,6,30,0
image_300.jpg,4,7,31,0
image_300.jpg,4,8,32,0
image_300.jpg,5,1,33,0
image_300.jpg,5,2,34,2
image_300.jpg,5,3,35,3
image_300.jpg,5,4,36,0
image_300.jpg,5,5,37,0
image_300.jpg,5,6,38,0
image_300.jpg,5,7,39,0
image_300.jpg,5,8,40,0
image_300.jpg,6,1,41,0
image_300.jpg,6,2,42,0
image_300.jpg,6,3,43,0
image_300.jpg,6,4,44,0
image_300.jpg,6,5,45,0
image_300.jpg,6,6,46,0
image_300.jpg,6,7,47,0
image_300.jpg,6,8,48,0
image_300.jpg,7,1,49,0
image_300.jpg,7,2,50,0
image_300.jpg,7,3,51,0
image_300.jpg,7,4,52,0
image_300.jpg,7,5,53,0
image_300.jpg,7,6,54,3
image_300.jpg,7,7,55,0
image_300.jpg,7,8,56,0
image_300.jpg,8,1,57,0
image_300.jpg,8,2,58,0
image_300.jpg,8,3,59,0
image_300.jpg,8,4,60,0
image_300.jpg,8,5,61,0
image_300.jpg,8,6,62,3
image_300.jpg,8,7,63,2
image_300.jpg,8,8,64,0
image_301.jpg,1,1,1,0
image_301.jpg,1,2,2,0
image_301.jpg,1,3,3,0
image_301.jpg,1,4,4,0
image_301.jpg,1,5,5,1
image_301.jpg,1,6,6,0
image_301.jpg,1,7,7,0
image_301.jpg,1,8,8,0
image_301.jpg,2,1,9,0
image_301.jpg,2,2,10,0
image_301.jpg,2,3,11,0
image_301.jpg,2,4,12,0
image_301.jpg,2,5,13,0
image_301.jpg,2,6,14,0
image_301.jpg,2,7,15,0
image_301.jpg,2,8,16,0
image_301.jpg,3,1,17,0
image_301.jpg,3,2,18,0
image_301.jpg,3,3,19,0
image_301.jpg,3,4,20,0
image_301.jpg,3,5,21,0
image_301.jpg,3,6,22,0
image_301.jpg,3,7,23,0
image_301.jpg,3,8,24,0
image_301.jpg,4,1,25,0
image_301.jpg,4,2,26,0
image_301.jpg,4,3,27,0
image_301.jpg,4,4,28,0
image_301.jpg,4,5,29,0
image_301.jpg,4,6,30,0
image_301.jpg,4,7,31,0
image_301.jpg,4,8,32,0
image_301.jpg,5,1,33,0
image_301.jpg,5,2,34,0
image_301.jpg,5,3,35,0
image_301.jpg,5,4,36,0
image_301.jpg,5,5,37,0
image_301.jpg,5,6,38,0
image_301.jpg,5,7,39,0
image_301.jpg,5,8,40,0
image_301.jpg,6,1,41,0
image_301.jpg,6,2,42,0
image_301.jpg,6,3,43,0
image_301.jpg,6,4,44,0
image_301.jpg,6,5,45,0
image_301.jpg,6,6,46,0
image_301.jpg,6,7,47,0
image_301.jpg,6,8,48,0
image_301.jpg,7,1,49,0
image_301.jpg,7,2,50,0
image_301.jpg,7,3,51,0
image_301.jpg,7,4,52,0
image_301.jpg,7,5,53,0
image_301.jpg,7,6,54,0
image_301.jpg,7,7,55,0
image_301.jpg,7,8,56,0
image_301.jpg,8,1,57,0
image_301.jpg,8,2,58,0
image_301.jpg,8,3,59,0
image_301.jpg,8,4,60,0
image_301.jpg,8,5,61,0
image_301.jpg,8,6,62,0
image_301.jpg,8,7,63,0
image_301.jpg,8,8,64,0
